% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1089
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): AX70-C03
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 13:55:27
% Protocol Start Time (Log Generator time): 2022-01-12 13:55:21.046
% Protocol End Time (Log Generator time): 2022-01-12 14:00:42.158
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 13:57:42.814	7.71156e+00	7.35210e+00	5.20107e+00	4.11100e+00	2.55295e+01	3.60354e+00	7.78405e+00	8.10287e+00	5.39179e+00	4.86773e+00	2.46217e+01	4.02267e+00	8.03223e+00	7.20524e+00	5.16259e+00	4.06071e+00	3.05289e+01	3.59507e+00	7.83260e+00	7.33880e+00	5.16437e+00	4.16850e+00	3.13815e+01	3.69479e+00	8.45188e+00	7.29355e+00	5.18057e+00	4.14087e+00	2.99626e+01	3.62432e+00
2	2022-01-12 13:57:52.473	7.71488e+00	7.34893e+00	5.19800e+00	4.09758e+00	2.55890e+01	3.59817e+00	7.78049e+00	8.10546e+00	5.38633e+00	4.87252e+00	2.47296e+01	4.02214e+00	8.04359e+00	7.20481e+00	5.16012e+00	4.06339e+00	3.06359e+01	3.59386e+00	7.83113e+00	7.34217e+00	5.16340e+00	4.17154e+00	3.15121e+01	3.69370e+00	8.44894e+00	7.28717e+00	5.17858e+00	4.13894e+00	3.00444e+01	3.61699e+00
3	2022-01-12 13:58:02.174	7.71542e+00	7.34546e+00	5.19447e+00	4.11231e+00	2.56347e+01	3.59333e+00	7.77738e+00	8.10696e+00	5.38702e+00	4.87628e+00	2.47586e+01	4.01947e+00	8.03863e+00	7.20396e+00	5.15854e+00	4.06554e+00	3.06862e+01	3.59165e+00	7.82466e+00	7.34239e+00	5.16245e+00	4.17423e+00	3.15752e+01	3.69218e+00	8.44446e+00	7.28001e+00	5.17694e+00	4.13665e+00	3.00781e+01	3.60869e+00
4	2022-01-12 13:58:11.934	7.69518e+00	7.34420e+00	5.19308e+00	4.11049e+00	2.57009e+01	3.58940e+00	7.77398e+00	8.10800e+00	5.38707e+00	4.88025e+00	2.47914e+01	4.01213e+00	8.00925e+00	7.20319e+00	5.15828e+00	4.06752e+00	3.06991e+01	3.58977e+00	7.82222e+00	7.34032e+00	5.16267e+00	4.17594e+00	3.16027e+01	3.69080e+00	8.43845e+00	7.27278e+00	5.17417e+00	4.13535e+00	3.01016e+01	3.60093e+00
5	2022-01-12 13:58:21.714	7.68833e+00	7.34088e+00	5.19031e+00	4.10787e+00	2.56939e+01	3.58628e+00	7.77078e+00	8.10857e+00	5.38768e+00	4.88455e+00	2.48216e+01	4.01373e+00	8.03040e+00	7.20233e+00	5.15684e+00	4.06922e+00	3.07176e+01	3.58830e+00	7.81817e+00	7.34214e+00	5.16121e+00	4.17817e+00	3.16202e+01	3.68902e+00	8.43401e+00	7.27005e+00	5.17277e+00	4.13543e+00	3.01088e+01	3.59424e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
