% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1316
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): CY5-C01
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 12:48:34
% Protocol Start Time (Log Generator time): 2022-01-12 12:48:28.021
% Protocol End Time (Log Generator time): 2022-01-12 12:53:43.682
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 12:50:48.906	5.60651e+00	2.58567e+00	2.98860e+00	3.01220e+00	1.28975e+00	1.42081e+00	6.16122e+00	2.64362e+00	3.01653e+00	3.20485e+00	1.41488e+00	1.48859e+00	6.02630e+00	2.68749e+00	2.98153e+00	3.04805e+00	1.29289e+00	1.40677e+00	6.16548e+00	2.73787e+00	3.00743e+00	3.21492e+00	1.39703e+00	1.47321e+00	5.69624e+00	2.71332e+00	3.08979e+00	3.25765e+00	1.39674e+00	1.47848e+00
2	2022-01-12 12:50:58.986	5.59917e+00	2.58420e+00	2.98789e+00	3.01360e+00	1.29063e+00	1.41908e+00	6.15076e+00	2.63983e+00	3.01183e+00	3.20984e+00	1.41431e+00	1.48750e+00	6.01631e+00	2.68643e+00	2.97787e+00	3.05142e+00	1.29338e+00	1.40522e+00	6.15459e+00	2.73544e+00	3.00569e+00	3.21446e+00	1.39647e+00	1.47214e+00	5.68653e+00	2.71319e+00	3.08797e+00	3.25924e+00	1.39635e+00	1.47718e+00
3	2022-01-12 12:51:09.105	5.58321e+00	2.58406e+00	2.98573e+00	3.01689e+00	1.29409e+00	1.41785e+00	6.13985e+00	2.63932e+00	3.00941e+00	3.20931e+00	1.41534e+00	1.48653e+00	6.00583e+00	2.68350e+00	2.97649e+00	3.05301e+00	1.29287e+00	1.40435e+00	6.14347e+00	2.73480e+00	3.00468e+00	3.21664e+00	1.39669e+00	1.47107e+00	5.67875e+00	2.71219e+00	3.08644e+00	3.26044e+00	1.39655e+00	1.47623e+00
4	2022-01-12 12:51:19.265	5.57840e+00	2.58301e+00	2.98538e+00	3.01335e+00	1.28961e+00	1.41673e+00	6.13232e+00	2.63751e+00	3.00770e+00	3.21119e+00	1.41339e+00	1.48546e+00	5.99827e+00	2.68280e+00	2.97528e+00	3.05317e+00	1.29312e+00	1.40284e+00	6.13589e+00	2.73491e+00	3.00395e+00	3.21624e+00	1.39647e+00	1.46967e+00	5.66458e+00	2.71113e+00	3.08584e+00	3.26125e+00	1.39671e+00	1.47467e+00
5	2022-01-12 12:51:29.485	5.55851e+00	2.58205e+00	2.98458e+00	3.01858e+00	1.28891e+00	1.41529e+00	6.12298e+00	2.64011e+00	3.00657e+00	3.21132e+00	1.41618e+00	1.48466e+00	5.99150e+00	2.68294e+00	2.97585e+00	3.05456e+00	1.29263e+00	1.40218e+00	6.12503e+00	2.73332e+00	3.00294e+00	3.22091e+00	1.39673e+00	1.46912e+00	5.65808e+00	2.71061e+00	3.08513e+00	3.26188e+00	1.39634e+00	1.47418e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
