% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER926
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): AX75-C01
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 11:31:37
% Protocol Start Time (Log Generator time): 2022-01-12 11:31:30.157
% Protocol End Time (Log Generator time): 2022-01-12 11:36:38.000
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 11:33:51.100	6.11147e+00	3.49745e+00	3.46291e+00	4.04813e+00	3.27063e+00	1.82756e+00	5.93809e+00	3.43948e+00	3.42883e+00	3.96301e+00	3.14178e+00	1.74808e+00	6.17499e+00	3.41806e+00	3.55311e+00	3.99738e+00	2.96627e+00	1.76031e+00	5.93264e+00	3.38019e+00	3.38873e+00	3.90360e+00	3.07157e+00	1.74396e+00	5.94789e+00	3.39509e+00	3.39453e+00	3.94968e+00	3.18993e+00	1.75324e+00
2	2022-01-12 11:34:01.180	6.09932e+00	3.49643e+00	3.46116e+00	4.04625e+00	3.28071e+00	1.82674e+00	5.92812e+00	3.43791e+00	3.42518e+00	3.96136e+00	3.14163e+00	1.74662e+00	6.14928e+00	3.41631e+00	3.55166e+00	3.99373e+00	2.96579e+00	1.75951e+00	5.92297e+00	3.37597e+00	3.38749e+00	3.90366e+00	3.07129e+00	1.74368e+00	5.94247e+00	3.39440e+00	3.39219e+00	3.94864e+00	3.19029e+00	1.75303e+00
3	2022-01-12 11:34:11.299	6.08795e+00	3.49500e+00	3.46043e+00	4.04713e+00	3.26841e+00	1.82491e+00	5.91774e+00	3.43676e+00	3.42403e+00	3.96107e+00	3.14150e+00	1.74699e+00	6.15066e+00	3.41571e+00	3.55053e+00	3.99282e+00	2.96589e+00	1.75862e+00	5.91551e+00	3.37815e+00	3.38617e+00	3.90420e+00	3.07077e+00	1.74281e+00	5.93482e+00	3.39370e+00	3.39078e+00	3.94737e+00	3.19038e+00	1.75184e+00
4	2022-01-12 11:34:21.461	6.07834e+00	3.49470e+00	3.45931e+00	4.04737e+00	3.27693e+00	1.82316e+00	5.90669e+00	3.43570e+00	3.42319e+00	3.96083e+00	3.14214e+00	1.74515e+00	6.13230e+00	3.41490e+00	3.55008e+00	3.99290e+00	2.96571e+00	1.75825e+00	5.90634e+00	3.37677e+00	3.38668e+00	3.90529e+00	3.07082e+00	1.74225e+00	5.92703e+00	3.39214e+00	3.38878e+00	3.94763e+00	3.18905e+00	1.75085e+00
5	2022-01-12 11:34:31.660	6.06516e+00	3.49402e+00	3.45775e+00	4.04748e+00	3.28551e+00	1.82295e+00	5.89964e+00	3.43526e+00	3.42266e+00	3.96105e+00	3.14240e+00	1.74410e+00	6.11561e+00	3.41486e+00	3.54906e+00	3.99312e+00	2.96592e+00	1.75752e+00	5.89762e+00	3.37487e+00	3.38529e+00	3.90604e+00	3.07106e+00	1.74171e+00	5.91975e+00	3.39150e+00	3.38748e+00	3.94590e+00	3.18836e+00	1.74967e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
