% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 0.41
% Slot ID: SER548
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_BG_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_BG_Characterization_Frozen.isp
% Cartridge ID (operator): BKG-XXX
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS BG
% Protocol Start Time (ISW time): 2022-01-13 10:59:31
% Protocol Start Time (Log Generator time): 2022-01-13 10:59:24.914
% Protocol End Time (Log Generator time): 2022-01-13 11:09:54.893
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-13 11:01:22.706	2.84523e+00	2.97929e+00	1.85261e+00	2.72244e+00	1.55294e+00	2.03225e+00	2.67889e+00	2.86751e+00	1.76028e+00	2.70350e+00	1.65404e+00	2.05558e+00	2.51521e+00	2.91646e+00	1.77318e+00	2.72205e+00	1.67965e+00	2.13265e+00	2.48716e+00	2.90444e+00	1.80541e+00	2.70861e+00	1.60220e+00	2.07461e+00	2.64281e+00	2.97219e+00	1.82727e+00	2.81975e+00	1.71730e+00	2.10293e+00
2	2022-01-13 11:01:33.269	2.84241e+00	2.97949e+00	1.85097e+00	2.72208e+00	1.55301e+00	2.03201e+00	2.67499e+00	2.86706e+00	1.75764e+00	2.70305e+00	1.65377e+00	2.05577e+00	2.51204e+00	2.91640e+00	1.77248e+00	2.71873e+00	1.67941e+00	2.13252e+00	2.48323e+00	2.90349e+00	1.80442e+00	2.70846e+00	1.59963e+00	2.07372e+00	2.63908e+00	2.97081e+00	1.82630e+00	2.81942e+00	1.71693e+00	2.09454e+00
3	2022-01-13 11:01:43.930	2.84035e+00	2.98096e+00	1.85082e+00	2.72224e+00	1.55276e+00	2.03134e+00	2.67244e+00	2.86692e+00	1.75817e+00	2.70475e+00	1.65422e+00	2.05715e+00	2.51006e+00	2.91587e+00	1.77221e+00	2.71988e+00	1.67929e+00	2.13206e+00	2.48122e+00	2.90276e+00	1.80431e+00	2.70907e+00	1.59934e+00	2.07278e+00	2.63665e+00	2.97075e+00	1.82566e+00	2.81966e+00	1.71663e+00	2.09444e+00
4	2022-01-13 11:01:54.690	2.84035e+00	2.98289e+00	1.85055e+00	2.72292e+00	1.54914e+00	2.03197e+00	2.67070e+00	2.86986e+00	1.75981e+00	2.70493e+00	1.65411e+00	2.05275e+00	2.50857e+00	2.91535e+00	1.77167e+00	2.72061e+00	1.67916e+00	2.13180e+00	2.47965e+00	2.90257e+00	1.80380e+00	2.70923e+00	1.59886e+00	2.07295e+00	2.63423e+00	2.97051e+00	1.82517e+00	2.82033e+00	1.71649e+00	2.09437e+00
5	2022-01-13 11:02:05.551	2.83760e+00	2.98245e+00	1.84954e+00	2.72362e+00	1.55304e+00	2.03154e+00	2.66891e+00	2.86679e+00	1.75843e+00	2.70598e+00	1.65411e+00	2.05683e+00	2.50648e+00	2.91527e+00	1.77130e+00	2.72143e+00	1.67919e+00	2.13171e+00	2.47792e+00	2.90234e+00	1.80325e+00	2.70981e+00	1.59926e+00	2.07324e+00	2.63303e+00	2.97034e+00	1.82458e+00	2.82139e+00	1.71657e+00	2.09442e+00
6	2022-01-13 11:02:46.397	2.77400e+00	2.96891e+00	1.84675e+00	2.72229e+00	1.55345e+00	2.03075e+00	2.60350e+00	2.85731e+00	1.75406e+00	2.70453e+00	1.65403e+00	2.05655e+00	2.44776e+00	2.90541e+00	1.76706e+00	2.71865e+00	1.67795e+00	2.12959e+00	2.42392e+00	2.89411e+00	1.79974e+00	2.70815e+00	1.59880e+00	2.07197e+00	2.57255e+00	2.96017e+00	1.82084e+00	2.81842e+00	1.71592e+00	2.09312e+00
7	2022-01-13 11:02:57.498	2.76897e+00	2.96938e+00	1.84557e+00	2.72184e+00	1.54915e+00	2.03032e+00	2.60110e+00	2.85570e+00	1.75334e+00	2.70489e+00	1.65409e+00	2.05268e+00	2.44552e+00	2.90565e+00	1.76739e+00	2.71839e+00	1.67804e+00	2.12977e+00	2.42221e+00	2.89453e+00	1.79952e+00	2.70804e+00	1.59846e+00	2.07239e+00	2.57098e+00	2.96033e+00	1.82068e+00	2.81889e+00	1.71590e+00	2.09281e+00
8	2022-01-13 11:03:08.780	2.76899e+00	2.96981e+00	1.84524e+00	2.72162e+00	1.55246e+00	2.03034e+00	2.59984e+00	2.85696e+00	1.75325e+00	2.70479e+00	1.65358e+00	2.05657e+00	2.44472e+00	2.90537e+00	1.76673e+00	2.71889e+00	1.67764e+00	2.13002e+00	2.42103e+00	2.89404e+00	1.79955e+00	2.70884e+00	1.59820e+00	2.07253e+00	2.56952e+00	2.96046e+00	1.82049e+00	2.81967e+00	1.71580e+00	2.09306e+00
9	2022-01-13 11:03:20.080	2.76594e+00	2.97567e+00	1.84525e+00	2.72294e+00	1.55284e+00	2.03080e+00	2.59882e+00	2.85603e+00	1.75463e+00	2.70579e+00	1.65365e+00	2.05634e+00	2.44326e+00	2.90576e+00	1.76660e+00	2.71962e+00	1.67794e+00	2.13020e+00	2.41979e+00	2.89393e+00	1.79919e+00	2.70944e+00	1.59851e+00	2.07235e+00	2.56837e+00	2.96010e+00	1.82028e+00	2.82031e+00	1.71563e+00	2.09318e+00
10	2022-01-13 11:03:31.504	2.76717e+00	2.97220e+00	1.84510e+00	2.72415e+00	1.55222e+00	2.03005e+00	2.59824e+00	2.85860e+00	1.75466e+00	2.70577e+00	1.65389e+00	2.05602e+00	2.44320e+00	2.90604e+00	1.76684e+00	2.72003e+00	1.67763e+00	2.13024e+00	2.41912e+00	2.89407e+00	1.79899e+00	2.70993e+00	1.59812e+00	2.07254e+00	2.56754e+00	2.96055e+00	1.82010e+00	2.82095e+00	1.71546e+00	2.09296e+00
11	2022-01-13 11:04:13.468	2.70173e+00	2.96159e+00	1.84145e+00	2.71930e+00	1.54859e+00	2.02739e+00	2.53464e+00	2.84585e+00	1.75104e+00	2.70321e+00	1.65276e+00	2.05355e+00	2.38688e+00	2.89660e+00	1.76298e+00	2.71648e+00	1.67569e+00	2.12738e+00	2.36708e+00	2.88501e+00	1.79626e+00	2.70719e+00	1.59750e+00	2.07118e+00	2.50888e+00	2.94916e+00	1.81637e+00	2.81674e+00	1.71413e+00	2.09057e+00
12	2022-01-13 11:04:25.090	2.70175e+00	2.96502e+00	1.84086e+00	2.72225e+00	1.55039e+00	2.02718e+00	2.53304e+00	2.84584e+00	1.75031e+00	2.70319e+00	1.65300e+00	2.05405e+00	2.38541e+00	2.89633e+00	1.76305e+00	2.71604e+00	1.67592e+00	2.12733e+00	2.36552e+00	2.88498e+00	1.79634e+00	2.70737e+00	1.59749e+00	2.07133e+00	2.50730e+00	2.94901e+00	1.81656e+00	2.81723e+00	1.71370e+00	2.09119e+00
13	2022-01-13 11:04:36.811	2.69823e+00	2.96065e+00	1.84099e+00	2.72025e+00	1.54907e+00	2.02747e+00	2.53215e+00	2.84550e+00	1.75001e+00	2.70426e+00	1.65265e+00	2.05275e+00	2.38432e+00	2.89636e+00	1.76301e+00	2.71711e+00	1.67592e+00	2.12719e+00	2.36483e+00	2.88533e+00	1.79605e+00	2.70759e+00	1.59760e+00	2.07085e+00	2.50665e+00	2.94965e+00	1.81638e+00	2.81790e+00	1.71411e+00	2.09132e+00
