% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1089
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): CY5-C04
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 08:36:24
% Protocol Start Time (Log Generator time): 2022-01-12 08:36:18.047
% Protocol End Time (Log Generator time): 2022-01-12 08:41:37.670
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 08:38:38.632	7.76804e+00	7.45428e+00	5.21697e+00	1.58873e+01	2.47521e+00	3.70424e+00	7.91057e+00	7.83834e+00	5.34797e+00	1.76451e+01	2.56276e+00	3.65433e+00	8.05125e+00	7.21332e+00	5.18022e+00	2.04195e+01	2.32823e+00	3.38898e+00	8.03982e+00	7.80045e+00	5.28487e+00	1.82370e+01	2.59659e+00	3.87083e+00	8.63778e+00	7.30690e+00	5.12742e+00	1.97518e+01	2.41963e+00	3.45791e+00
2	2022-01-12 08:38:48.513	7.75753e+00	7.45311e+00	5.21539e+00	1.59241e+01	2.46832e+00	3.70190e+00	7.90198e+00	7.83650e+00	5.34095e+00	1.77314e+01	2.56178e+00	3.65642e+00	8.03554e+00	7.21339e+00	5.17811e+00	2.05282e+01	2.32910e+00	3.38749e+00	8.03618e+00	7.80292e+00	5.28257e+00	1.83371e+01	2.59640e+00	3.86816e+00	8.62986e+00	7.30489e+00	5.12528e+00	1.98315e+01	2.41683e+00	3.45470e+00
3	2022-01-12 08:38:58.413	7.75348e+00	7.45407e+00	5.21472e+00	1.59762e+01	2.46886e+00	3.69977e+00	7.89399e+00	7.83448e+00	5.33881e+00	1.77873e+01	2.56170e+00	3.65180e+00	8.01919e+00	7.21306e+00	5.17816e+00	2.05789e+01	2.32897e+00	3.38478e+00	8.03218e+00	7.80446e+00	5.28026e+00	1.84113e+01	2.59589e+00	3.86583e+00	8.62467e+00	7.30285e+00	5.12461e+00	1.98813e+01	2.41730e+00	3.45289e+00
4	2022-01-12 08:39:08.373	7.75370e+00	7.45471e+00	5.21419e+00	1.60123e+01	2.47421e+00	3.69779e+00	7.88858e+00	7.83110e+00	5.33800e+00	1.78241e+01	2.56004e+00	3.64728e+00	7.99821e+00	7.21283e+00	5.17579e+00	2.06043e+01	2.32955e+00	3.38409e+00	8.02692e+00	7.80375e+00	5.27773e+00	1.84700e+01	2.59518e+00	3.86170e+00	8.61779e+00	7.30275e+00	5.12360e+00	1.99115e+01	2.41502e+00	3.45081e+00
5	2022-01-12 08:39:18.372	7.75087e+00	7.45563e+00	5.21297e+00	1.60427e+01	2.47062e+00	3.69599e+00	7.88077e+00	7.82839e+00	5.33663e+00	1.78442e+01	2.55904e+00	3.64389e+00	7.98821e+00	7.21326e+00	5.17520e+00	2.06234e+01	2.32723e+00	3.38240e+00	8.02401e+00	7.80413e+00	5.27532e+00	1.85166e+01	2.59458e+00	3.86149e+00	8.62022e+00	7.30350e+00	5.12251e+00	1.99414e+01	2.41536e+00	3.44826e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
