% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1088
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): CY5-C04
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 08:21:45
% Protocol Start Time (Log Generator time): 2022-01-12 08:21:40.280
% Protocol End Time (Log Generator time): 2022-01-12 08:26:51.917
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 08:23:58.774	7.22108e+00	5.12437e+00	4.88255e+00	1.65378e+01	2.62041e+00	3.05323e+00	7.64378e+00	5.45481e+00	5.02422e+00	1.77026e+01	2.65096e+00	2.98333e+00	7.27034e+00	4.95490e+00	4.86400e+00	2.01755e+01	2.52548e+00	2.79997e+00	7.51792e+00	5.10121e+00	4.88630e+00	1.77988e+01	2.55882e+00	2.90418e+00	7.18362e+00	4.96507e+00	4.78601e+00	1.98551e+01	2.54532e+00	2.78847e+00
2	2022-01-12 08:24:08.634	7.21214e+00	5.12051e+00	4.87996e+00	1.65928e+01	2.62148e+00	3.05022e+00	7.63345e+00	5.45181e+00	5.01716e+00	1.78031e+01	2.65077e+00	2.97926e+00	7.26160e+00	4.95428e+00	4.86241e+00	2.02879e+01	2.52596e+00	2.79868e+00	7.51794e+00	5.10584e+00	4.88514e+00	1.79283e+01	2.56287e+00	2.90501e+00	7.17768e+00	4.96622e+00	4.78497e+00	1.99464e+01	2.54612e+00	2.78795e+00
3	2022-01-12 08:24:18.533	7.20487e+00	5.11546e+00	4.87887e+00	1.66484e+01	2.62230e+00	3.04793e+00	7.62579e+00	5.44984e+00	5.01531e+00	1.78579e+01	2.64959e+00	2.97666e+00	7.24942e+00	4.95361e+00	4.86157e+00	2.03415e+01	2.52623e+00	2.79706e+00	7.51674e+00	5.10774e+00	4.88371e+00	1.80257e+01	2.56646e+00	2.90420e+00	7.17172e+00	4.96650e+00	4.78458e+00	1.99979e+01	2.54731e+00	2.78645e+00
4	2022-01-12 08:24:28.493	7.19717e+00	5.12043e+00	4.87798e+00	1.66868e+01	2.62207e+00	3.04595e+00	7.61713e+00	5.44810e+00	5.01387e+00	1.78901e+01	2.64848e+00	2.97267e+00	7.22933e+00	4.95258e+00	4.85986e+00	2.03684e+01	2.52637e+00	2.79565e+00	7.51940e+00	5.10890e+00	4.88305e+00	1.80963e+01	2.56905e+00	2.90316e+00	7.16568e+00	4.96709e+00	4.78353e+00	2.00324e+01	2.54785e+00	2.78550e+00
5	2022-01-12 08:24:38.494	7.19024e+00	5.11466e+00	4.87721e+00	1.67139e+01	2.62266e+00	3.04393e+00	7.61125e+00	5.44528e+00	5.01173e+00	1.79129e+01	2.64787e+00	2.96975e+00	7.21630e+00	4.95204e+00	4.85918e+00	2.03872e+01	2.52671e+00	2.79512e+00	7.51659e+00	5.10862e+00	4.88174e+00	1.81592e+01	2.57051e+00	2.90200e+00	7.16263e+00	4.96724e+00	4.78264e+00	2.00689e+01	2.54813e+00	2.78441e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
