% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1089
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): TXR-C02
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 13:00:17
% Protocol Start Time (Log Generator time): 2022-01-12 13:00:10.965
% Protocol End Time (Log Generator time): 2022-01-12 13:05:47.538
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 13:02:31.732	7.66033e+00	7.08758e+00	1.63654e+01	4.55682e+00	1.95711e+00	3.30926e+00	7.74054e+00	7.47141e+00	1.58738e+01	4.69724e+00	2.02267e+00	3.33790e+00	7.92184e+00	7.25336e+00	1.63300e+01	4.66579e+00	2.02856e+00	3.39262e+00	7.72515e+00	7.39836e+00	1.64481e+01	4.78806e+00	2.05149e+00	3.50112e+00	8.32199e+00	7.28136e+00	1.59530e+01	4.64809e+00	2.07773e+00	3.36190e+00
2	2022-01-12 13:02:41.652	7.65647e+00	7.08552e+00	1.63636e+01	4.55817e+00	1.95408e+00	3.30710e+00	7.73313e+00	7.46784e+00	1.58639e+01	4.70069e+00	2.02295e+00	3.34382e+00	7.92570e+00	7.25097e+00	1.63310e+01	4.66641e+00	2.02806e+00	3.39035e+00	7.71371e+00	7.39972e+00	1.64458e+01	4.79113e+00	2.05108e+00	3.49977e+00	8.31539e+00	7.27898e+00	1.59542e+01	4.64946e+00	2.07727e+00	3.35910e+00
3	2022-01-12 13:02:51.633	7.65009e+00	7.08795e+00	1.63663e+01	4.55621e+00	1.95864e+00	3.30504e+00	7.72764e+00	7.46777e+00	1.58736e+01	4.70409e+00	2.02079e+00	3.34127e+00	7.91349e+00	7.25068e+00	1.63322e+01	4.66858e+00	2.02850e+00	3.38837e+00	7.70319e+00	7.39821e+00	1.64463e+01	4.79308e+00	2.05124e+00	3.49766e+00	8.30801e+00	7.27877e+00	1.59558e+01	4.65156e+00	2.07820e+00	3.35772e+00
4	2022-01-12 13:03:01.653	7.63827e+00	7.08516e+00	1.63670e+01	4.55903e+00	1.95683e+00	3.30367e+00	7.72049e+00	7.46934e+00	1.58806e+01	4.70737e+00	2.02269e+00	3.34162e+00	7.90453e+00	7.25018e+00	1.63322e+01	4.67060e+00	2.02809e+00	3.38697e+00	7.69399e+00	7.39792e+00	1.64451e+01	4.79486e+00	2.05121e+00	3.49651e+00	8.30080e+00	7.27774e+00	1.59566e+01	4.65286e+00	2.07710e+00	3.35639e+00
5	2022-01-12 13:03:11.712	7.63179e+00	7.08822e+00	1.63667e+01	4.55873e+00	1.95652e+00	3.30191e+00	7.71252e+00	7.46889e+00	1.58840e+01	4.71064e+00	2.01756e+00	3.34062e+00	7.89554e+00	7.24902e+00	1.63330e+01	4.67249e+00	2.02810e+00	3.38636e+00	7.68707e+00	7.39813e+00	1.64447e+01	4.79640e+00	2.05118e+00	3.49591e+00	8.29338e+00	7.27734e+00	1.59569e+01	4.65550e+00	2.07790e+00	3.35478e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
