% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1089
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): AX70-C02
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 08:06:24
% Protocol Start Time (Log Generator time): 2022-01-12 08:06:18.161
% Protocol End Time (Log Generator time): 2022-01-12 08:11:10.937
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 08:08:39.421	7.84891e+00	7.04210e+00	5.03677e+00	3.82414e+00	1.56451e+01	3.43965e+00	7.88769e+00	7.40191e+00	5.07345e+00	4.01094e+00	1.57324e+01	3.47452e+00	8.25343e+00	7.14506e+00	5.07845e+00	3.91555e+00	1.55854e+01	3.50754e+00	8.01997e+00	7.30515e+00	5.10414e+00	4.02832e+00	1.56543e+01	3.61351e+00	8.63565e+00	7.21512e+00	5.10188e+00	3.93498e+00	1.52288e+01	3.47378e+00
2	2022-01-12 08:08:49.281	7.83780e+00	7.04118e+00	5.03323e+00	3.82149e+00	1.56941e+01	3.43745e+00	7.86653e+00	7.40129e+00	5.06719e+00	4.01461e+00	1.57868e+01	3.47320e+00	8.21760e+00	7.14438e+00	5.07477e+00	3.91637e+00	1.56447e+01	3.50696e+00	8.00110e+00	7.30036e+00	5.10117e+00	4.02855e+00	1.57061e+01	3.61133e+00	8.61613e+00	7.21283e+00	5.09861e+00	3.93589e+00	1.52558e+01	3.47136e+00
3	2022-01-12 08:08:59.181	7.81522e+00	7.04238e+00	5.03122e+00	3.82273e+00	1.57054e+01	3.43562e+00	7.85195e+00	7.40445e+00	5.06732e+00	4.01731e+00	1.58051e+01	3.46516e+00	8.20277e+00	7.14306e+00	5.07375e+00	3.91808e+00	1.56689e+01	3.50529e+00	7.98377e+00	7.29873e+00	5.09925e+00	4.02890e+00	1.57317e+01	3.60929e+00	8.59849e+00	7.21251e+00	5.09712e+00	3.93666e+00	1.52609e+01	3.46961e+00
4	2022-01-12 08:09:09.120	7.79909e+00	7.03881e+00	5.03069e+00	3.81946e+00	1.56990e+01	3.43340e+00	7.83765e+00	7.40578e+00	5.06721e+00	4.01981e+00	1.58092e+01	3.46973e+00	8.17368e+00	7.14231e+00	5.07243e+00	3.91821e+00	1.56810e+01	3.50374e+00	7.96803e+00	7.29647e+00	5.09713e+00	4.02983e+00	1.57375e+01	3.60764e+00	8.58294e+00	7.21250e+00	5.09621e+00	3.93711e+00	1.52622e+01	3.46775e+00
5	2022-01-12 08:09:19.122	7.79438e+00	7.03935e+00	5.02989e+00	3.82028e+00	1.57047e+01	3.43125e+00	7.82556e+00	7.40096e+00	5.06666e+00	4.02176e+00	1.58093e+01	3.46261e+00	8.17303e+00	7.14288e+00	5.07076e+00	3.91989e+00	1.56844e+01	3.50229e+00	7.95480e+00	7.29657e+00	5.09672e+00	4.03075e+00	1.57435e+01	3.60576e+00	8.56811e+00	7.21138e+00	5.09529e+00	3.93785e+00	1.52591e+01	3.46602e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
