% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER932
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): CY5-C03
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 08:04:26
% Protocol Start Time (Log Generator time): 2022-01-12 08:04:19.080
% Protocol End Time (Log Generator time): 2022-01-12 08:09:20.387
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 08:06:40.392	5.83888e+00	5.81675e+00	3.73333e+00	1.31917e+01	1.91701e+00	4.26559e+00	5.80624e+00	5.72281e+00	3.74408e+00	1.30804e+01	1.85170e+00	4.12270e+00	6.25288e+00	6.30859e+00	4.02137e+00	1.41822e+01	2.10250e+00	4.51453e+00	5.96094e+00	5.57213e+00	3.58708e+00	1.33359e+01	1.85375e+00	3.94784e+00	6.06657e+00	6.00151e+00	3.84625e+00	1.26825e+01	2.01319e+00	4.33219e+00
2	2022-01-12 08:06:50.392	5.81438e+00	5.81561e+00	3.73241e+00	1.32360e+01	1.91226e+00	4.26440e+00	5.78361e+00	5.72215e+00	3.74009e+00	1.31293e+01	1.85221e+00	4.11763e+00	6.23133e+00	6.30731e+00	4.02079e+00	1.42350e+01	2.10292e+00	4.51327e+00	5.93680e+00	5.57124e+00	3.58638e+00	1.33653e+01	1.85392e+00	3.94643e+00	6.04165e+00	5.99952e+00	3.84496e+00	1.27176e+01	2.01336e+00	4.32985e+00
3	2022-01-12 08:07:00.431	5.79720e+00	5.81621e+00	3.73357e+00	1.32585e+01	1.91798e+00	4.26319e+00	5.76430e+00	5.72327e+00	3.74051e+00	1.31536e+01	1.85197e+00	4.11732e+00	6.20393e+00	6.30685e+00	4.02157e+00	1.42638e+01	2.10358e+00	4.51128e+00	5.91584e+00	5.57029e+00	3.58469e+00	1.33735e+01	1.85477e+00	3.94542e+00	6.02057e+00	5.99807e+00	3.84262e+00	1.27267e+01	2.01040e+00	4.32937e+00
4	2022-01-12 08:07:10.492	5.77662e+00	5.81534e+00	3.73315e+00	1.32722e+01	1.91630e+00	4.26173e+00	5.74821e+00	5.72054e+00	3.73963e+00	1.31660e+01	1.85216e+00	4.11570e+00	6.18904e+00	6.30586e+00	4.01959e+00	1.42753e+01	2.10395e+00	4.51031e+00	5.89783e+00	5.56945e+00	3.58393e+00	1.33866e+01	1.85509e+00	3.94434e+00	6.00291e+00	5.99651e+00	3.84168e+00	1.27399e+01	2.01296e+00	4.32833e+00
5	2022-01-12 08:07:20.592	5.75935e+00	5.81584e+00	3.73289e+00	1.32815e+01	1.91267e+00	4.26100e+00	5.73400e+00	5.71902e+00	3.73902e+00	1.31736e+01	1.85197e+00	4.11461e+00	6.17073e+00	6.30579e+00	4.01846e+00	1.42841e+01	2.10405e+00	4.50907e+00	5.88228e+00	5.56867e+00	3.58290e+00	1.33971e+01	1.85455e+00	3.94354e+00	5.98672e+00	5.99556e+00	3.83975e+00	1.27472e+01	2.01336e+00	4.32644e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
