% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1088
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): AX75-C04
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 11:33:35
% Protocol Start Time (Log Generator time): 2022-01-12 11:33:30.692
% Protocol End Time (Log Generator time): 2022-01-12 11:38:49.648
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 11:35:49.354	7.03844e+00	4.89940e+00	4.77743e+00	3.43235e+00	2.25699e+00	7.33777e+00	7.44805e+00	5.24830e+00	4.85563e+00	3.68430e+00	2.31960e+00	7.13653e+00	7.05790e+00	4.98527e+00	4.85986e+00	3.52771e+00	2.24974e+00	7.25347e+00	7.32679e+00	4.97153e+00	4.87085e+00	3.44925e+00	2.23343e+00	7.16175e+00	6.89433e+00	5.02036e+00	4.85862e+00	3.46560e+00	2.24635e+00	7.19611e+00
2	2022-01-12 11:35:59.434	7.03358e+00	4.88988e+00	4.77365e+00	3.43403e+00	2.25681e+00	7.34094e+00	7.44114e+00	5.24812e+00	4.84885e+00	3.68747e+00	2.32018e+00	7.14047e+00	7.04934e+00	4.98373e+00	4.85821e+00	3.53054e+00	2.24881e+00	7.24923e+00	7.30412e+00	4.97054e+00	4.86869e+00	3.45012e+00	2.23215e+00	7.16678e+00	6.88271e+00	5.01860e+00	4.85674e+00	3.46722e+00	2.24590e+00	7.20425e+00
3	2022-01-12 11:36:09.553	7.02646e+00	4.89614e+00	4.77113e+00	3.43536e+00	2.25674e+00	7.33968e+00	7.43546e+00	5.24848e+00	4.84740e+00	3.68955e+00	2.31983e+00	7.14055e+00	7.04258e+00	4.98367e+00	4.85663e+00	3.53192e+00	2.24857e+00	7.24910e+00	7.29361e+00	4.97005e+00	4.86634e+00	3.45135e+00	2.23197e+00	7.16642e+00	6.87215e+00	5.01797e+00	4.85545e+00	3.46802e+00	2.24552e+00	7.20416e+00
4	2022-01-12 11:36:19.694	7.02108e+00	4.89487e+00	4.76919e+00	3.43707e+00	2.25476e+00	7.33640e+00	7.42818e+00	5.24906e+00	4.84684e+00	3.69144e+00	2.31895e+00	7.13016e+00	7.02349e+00	4.98243e+00	4.85455e+00	3.53335e+00	2.24863e+00	7.24964e+00	7.29096e+00	4.96876e+00	4.86430e+00	3.45295e+00	2.23128e+00	7.16456e+00	6.86199e+00	5.01716e+00	4.85379e+00	3.46909e+00	2.24522e+00	7.19999e+00
5	2022-01-12 11:36:29.913	7.01347e+00	4.89305e+00	4.76679e+00	3.43859e+00	2.25553e+00	7.33386e+00	7.42185e+00	5.24812e+00	4.84621e+00	3.69269e+00	2.31974e+00	7.13051e+00	7.02186e+00	4.98216e+00	4.85345e+00	3.53490e+00	2.24823e+00	7.24572e+00	7.28103e+00	4.96856e+00	4.86294e+00	3.45379e+00	2.23093e+00	7.16168e+00	6.85360e+00	5.01783e+00	4.85223e+00	3.47002e+00	2.24432e+00	7.19639e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
