% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER1322
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): AX75-C02
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 08:08:32
% Protocol Start Time (Log Generator time): 2022-01-12 08:08:26.844
% Protocol End Time (Log Generator time): 2022-01-12 08:13:28.333
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 08:10:50.233	6.68135e+00	7.81736e+00	3.56788e+00	3.77005e+00	1.22003e+00	3.59830e+00	6.57829e+00	7.66057e+00	3.55163e+00	3.68276e+00	1.17000e+00	3.41974e+00	6.55752e+00	7.80885e+00	3.65872e+00	3.76205e+00	1.21869e+00	3.61527e+00	6.46221e+00	7.26312e+00	3.46736e+00	3.48984e+00	1.13313e+00	3.40959e+00	6.53485e+00	7.52977e+00	3.60703e+00	3.70696e+00	1.18090e+00	3.45632e+00
2	2022-01-12 08:11:00.314	6.65103e+00	7.82260e+00	3.56723e+00	3.77107e+00	1.21996e+00	3.59735e+00	6.55334e+00	7.65688e+00	3.54715e+00	3.68338e+00	1.16950e+00	3.41990e+00	6.52973e+00	7.80781e+00	3.65700e+00	3.76170e+00	1.21847e+00	3.61499e+00	6.43526e+00	7.26011e+00	3.46668e+00	3.48982e+00	1.13239e+00	3.40924e+00	6.50890e+00	7.52659e+00	3.60506e+00	3.70687e+00	1.18032e+00	3.45614e+00
3	2022-01-12 08:11:10.452	6.62885e+00	7.84688e+00	3.56770e+00	3.76763e+00	1.21939e+00	3.59574e+00	6.53257e+00	7.65671e+00	3.54833e+00	3.68336e+00	1.16898e+00	3.41870e+00	6.50804e+00	7.80589e+00	3.65666e+00	3.76229e+00	1.21756e+00	3.61338e+00	6.41539e+00	7.25988e+00	3.46523e+00	3.49030e+00	1.13232e+00	3.40820e+00	6.48888e+00	7.52366e+00	3.60423e+00	3.70729e+00	1.18019e+00	3.45505e+00
4	2022-01-12 08:11:20.613	6.60598e+00	7.81709e+00	3.56848e+00	3.77366e+00	1.21960e+00	3.59423e+00	6.51470e+00	7.66547e+00	3.54567e+00	3.68454e+00	1.16917e+00	3.41732e+00	6.48877e+00	7.80495e+00	3.65686e+00	3.76354e+00	1.21775e+00	3.61164e+00	6.39677e+00	7.25745e+00	3.46480e+00	3.49038e+00	1.13286e+00	3.40707e+00	6.46935e+00	7.52098e+00	3.60316e+00	3.70756e+00	1.17967e+00	3.45434e+00
5	2022-01-12 08:11:30.812	6.58805e+00	7.83187e+00	3.56896e+00	3.77379e+00	1.21945e+00	3.59254e+00	6.49932e+00	7.66397e+00	3.54598e+00	3.68511e+00	1.16880e+00	3.41632e+00	6.47103e+00	7.80330e+00	3.65602e+00	3.76346e+00	1.21764e+00	3.61065e+00	6.38060e+00	7.25565e+00	3.46347e+00	3.49081e+00	1.13168e+00	3.40566e+00	6.45360e+00	7.51968e+00	3.60153e+00	3.70735e+00	1.17935e+00	3.45156e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
