% Log Type: RawData2
% Log Generator: IdyllaStudio
% Log Generator Id: WBCMEH4V9M12
% Version Generator: 1.9.1016
% Version ISW: 20180206_1000
% Version CFW: 14013a22
% Version DFW: HW-012.0 FW-3.0
% Version HW: 1.0
% Slot ID: SER909
% Slot Type: PREPEP_4
% Slot Status: ServiceMode
% Slot Is Calibrated: True
% Protocol Recipe: INS_Characterization
% Protocol Recipe Version: 1.0.0
% Protocol Recipe Path: R:\Product Engineering Public\Projects\qPCR DET\Measurements\QC Ops Lab Protocols\INS Characterization\INS_Characterization_Frozen.isp
% Cartridge ID (operator): CY5-C02
% Cartridge ID (barcode reader): *UNKNOWN*
% Cartridge Batch Info: 
% Sample Type ID: 900
% Operator: RREN
% (info) ExperimentID: qPCR INS Characterization
% Protocol Start Time (ISW time): 2022-01-12 13:53:18
% Protocol Start Time (Log Generator time): 2022-01-12 13:53:11.519
% Protocol End Time (Log Generator time): 2022-01-12 13:58:32.225
% Protocol Result: OK
% -----------------------
% Fields: Cycle	Detection time	ChA.Det1.Slope	ChA.Det2.Slope	ChA.Det3.Slope	ChA.Det4.Slope	ChA.Det5.Slope	ChA.Det6.Slope	ChB.Det1.Slope	ChB.Det2.Slope	ChB.Det3.Slope	ChB.Det4.Slope	ChB.Det5.Slope	ChB.Det6.Slope	ChC.Det1.Slope	ChC.Det2.Slope	ChC.Det3.Slope	ChC.Det4.Slope	ChC.Det5.Slope	ChC.Det6.Slope	ChD.Det1.Slope	ChD.Det2.Slope	ChD.Det3.Slope	ChD.Det4.Slope	ChD.Det5.Slope	ChD.Det6.Slope	ChE.Det1.Slope	ChE.Det2.Slope	ChE.Det3.Slope	ChE.Det4.Slope	ChE.Det5.Slope	ChE.Det6.Slope
% -----------------------
1	2022-01-12 13:55:35.217	6.95253e+00	5.41937e+00	3.76788e+00	8.35716e+00	3.12666e+00	1.56221e+00	7.74681e+00	5.37761e+00	3.70195e+00	7.85953e+00	3.15779e+00	1.56405e+00	6.83168e+00	5.80999e+00	3.91861e+00	8.36696e+00	3.29616e+00	1.61165e+00	7.07793e+00	5.87600e+00	3.86139e+00	8.52642e+00	3.35617e+00	1.61606e+00	6.81507e+00	5.34108e+00	3.66045e+00	7.95037e+00	2.91065e+00	1.42517e+00
2	2022-01-12 13:55:45.278	6.93390e+00	5.41866e+00	3.76630e+00	8.37542e+00	3.11262e+00	1.56195e+00	7.73248e+00	5.37552e+00	3.69667e+00	7.87936e+00	3.15825e+00	1.56643e+00	6.84151e+00	5.80937e+00	3.91739e+00	8.38618e+00	3.29590e+00	1.61081e+00	7.06795e+00	5.87860e+00	3.85893e+00	8.54192e+00	3.35612e+00	1.61655e+00	6.80379e+00	5.34100e+00	3.65272e+00	7.96349e+00	2.91094e+00	1.42471e+00
3	2022-01-12 13:55:55.397	6.91915e+00	5.41777e+00	3.76466e+00	8.38330e+00	3.12627e+00	1.56074e+00	7.71648e+00	5.37484e+00	3.69505e+00	7.88842e+00	3.15930e+00	1.56201e+00	6.79454e+00	5.80803e+00	3.91609e+00	8.39472e+00	3.29600e+00	1.61013e+00	7.05703e+00	5.87226e+00	3.85710e+00	8.54768e+00	3.35582e+00	1.61533e+00	6.78913e+00	5.34011e+00	3.65995e+00	7.96836e+00	2.91042e+00	1.42400e+00
4	2022-01-12 13:56:05.558	6.90634e+00	5.41653e+00	3.76455e+00	8.38642e+00	3.11227e+00	1.55971e+00	7.70454e+00	5.37489e+00	3.69428e+00	7.89349e+00	3.15894e+00	1.56538e+00	6.81478e+00	5.80827e+00	3.91547e+00	8.39896e+00	3.29633e+00	1.61006e+00	7.04879e+00	5.87730e+00	3.85611e+00	8.55187e+00	3.35638e+00	1.61474e+00	6.77675e+00	5.34029e+00	3.65090e+00	7.97298e+00	2.91037e+00	1.42344e+00
5	2022-01-12 13:56:15.777	6.89748e+00	5.41666e+00	3.76305e+00	8.38844e+00	3.12191e+00	1.56011e+00	7.69936e+00	5.37447e+00	3.69388e+00	7.89747e+00	3.15905e+00	1.56157e+00	6.77869e+00	5.80776e+00	3.91499e+00	8.40174e+00	3.29664e+00	1.60955e+00	7.03946e+00	5.87210e+00	3.85521e+00	8.55521e+00	3.35594e+00	1.61447e+00	6.76475e+00	5.33785e+00	3.65593e+00	7.97489e+00	2.91061e+00	1.42317e+00
6	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	1970-01-01 01:00:00.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
